index,date,open,high,low,close,volume,CT,QV,N,TB,TQ,I
0,2024-04-01 00:00:00,0.00015895,0.00015992,0.00015734,0.00015936,10158663193.78,1711936799999.0,1612349.693,11389.0,5239294196.27,831742.578,0.0
1,2024-04-01 02:00:00,0.00015931,0.00016116,0.00015804,0.00015827,12121087188.59,1711943999999.0,1930431.698,10475.0,6435392681.43,1025246.593,0.0
2,2024-04-01 04:00:00,0.00015827,0.00015829,0.0001496,0.00015099,26352063368.76,1711951199999.0,4047040.264,23898.0,11073494636.96,1701826.548,0.0
3,2024-04-01 06:00:00,0.00015094,0.00015455,0.00015023,0.00015328,15783094924.65,1711958399999.0,2412332.452,17415.0,8080119375.47,1235781.536,0.0
4,2024-04-01 08:00:00,0.0001533,0.00015334,0.00015094,0.00015212,13290874848.54,1711965599999.0,2022992.392,12240.0,6918669136.02,1053349.531,0.0
5,2024-04-01 10:00:00,0.00015209,0.00015317,0.0001512,0.00015168,8214993609.3,1711972799999.0,1249001.235,8828.0,4255820209.94,647300.835,0.0
6,2024-04-01 12:00:00,0.00015166,0.00015364,0.00015122,0.0001529,12158532952.52,1711979999999.0,1855188.022,11079.0,5780122161.86,882264.06,0.0
7,2024-04-01 14:00:00,0.00015286,0.00015322,0.00014559,0.000146,39755180640.15,1711987199999.0,5905303.248,40509.0,17748784948.37,2638882.94,0.0
8,2024-04-01 16:00:00,0.00014599,0.00014813,0.0001452,0.00014756,17069841094.81,1711994399999.0,2508620.721,18313.0,8311852899.14,1222188.696,0.0
9,2024-04-01 18:00:00,0.00014756,0.00014855,0.00014561,0.00014845,8990247810.4,1712001599999.0,1322730.409,11077.0,4409609948.61,648647.963,0.0
10,2024-04-01 20:00:00,0.00014845,0.0001496,0.00014807,0.00014922,6624031045.87,1712008799999.0,986940.789,7609.0,3357544842.94,500290.224,0.0
11,2024-04-01 22:00:00,0.00014923,0.00015065,0.00014915,0.00015007,6154805111.48,1712015999999.0,924571.946,5945.0,3440691216.18,516835.46,0.0
12,2024-04-02 00:00:00,0.00015006,0.00015009,0.00014654,0.00014813,9437047863.6,1712023199999.0,1398101.726,11290.0,4364900824.37,646492.485,0.0
13,2024-04-02 02:00:00,0.00014814,0.00014817,0.000136,0.0001413,33824505313.77,1712030399999.0,4801404.947,39377.0,14163902768.23,2010141.988,0.0
14,2024-04-02 04:00:00,0.00014129,0.00014225,0.00014006,0.00014172,10751031346.73,1712037599999.0,1517463.367,14954.0,5111992658.48,721581.601,0.0
15,2024-04-02 06:00:00,0.00014169,0.00014274,0.0001401,0.00014036,9906633309.11,1712044799999.0,1403756.051,11666.0,4791512897.74,679433.966,0.0
16,2024-04-02 08:00:00,0.00014036,0.00014062,0.0001345,0.0001379,29137150173.88,1712051999999.0,4005587.81,32101.0,13813883517.6,1900459.759,0.0
17,2024-04-02 10:00:00,0.00013788,0.00013816,0.0001346,0.00013717,20819145455.98,1712059199999.0,2842206.813,19747.0,11159763963.22,1524199.018,0.0
18,2024-04-02 12:00:00,0.00013706,0.00013859,0.00013475,0.00013664,18785383841.57,1712066399999.0,2567696.1,18975.0,9182082824.31,1254589.748,0.0
19,2024-04-02 14:00:00,0.00013662,0.00014046,0.0001365,0.00013732,15871516341.27,1712073599999.0,2206332.12,16943.0,8327138233.34,1158146.488,0.0
20,2024-04-02 16:00:00,0.00013739,0.00013907,0.00013674,0.00013855,14131411194.23,1712080799999.0,1951000.994,14311.0,6751001391.08,932423.573,0.0
21,2024-04-02 18:00:00,0.00013856,0.00013917,0.00013714,0.00013813,11343517405.48,1712087999999.0,1568154.296,10751.0,5460123295.05,755059.951,0.0
22,2024-04-02 20:00:00,0.00013809,0.00013887,0.00013673,0.00013757,7316705624.04,1712095199999.0,1007963.723,8980.0,3414702533.32,470598.204,0.0
23,2024-04-02 22:00:00,0.00013758,0.00013866,0.00013667,0.00013709,5595476154.43,1712102399999.0,770546.834,5990.0,2982204437.17,410567.165,0.0
24,2024-04-03 00:00:00,0.00013708,0.00013827,0.00013103,0.00013795,22822553186.29,1712109599999.0,3072260.302,24518.0,10919934723.61,1471787.327,0.0
25,2024-04-03 02:00:00,0.00013787,0.00013975,0.00013709,0.00013968,9383805813.1,1712116799999.0,1300233.553,9703.0,4556503600.55,631655.724,0.0
